title,stars,name,text,neighborhood,location,categoryName,city,publishAt,isLocalGuide,sentiment,sentiment_score,time_period
Zankli Medical Centre,3,Christian Ofodile,Conducive environment,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,POSITIVE,0.9918253421783447,1 year ago
Zankli Medical Centre,5,Bukky Bobo-Jama (Booqie!),"Professional staff, pleasant healthcare workers.",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,POSITIVE,0.9996809959411621,1 year ago
Zankli Medical Centre,4,Abubakar Danjuma,Ok,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,POSITIVE,0.9997851252555847,1 year ago
Zankli Medical Centre,4,Ahaneku Innocent,A perfect place for foot ball training.,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,POSITIVE,0.9998359680175781,1 year ago
Zankli Medical Centre,1,Kay Buoyant,"Good facilities but their Customer Service is Zero…. Some rude and careless nurses! If you don’t have someone to monitor you when admitted, it very risky cos the nurses are careless and if you are to see a gynecologist avoid Dr. Aisha , she’s a very saucy, rude and unprofessional doctor",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,NEGATIVE,0.9990826845169067,1 year ago
Zankli Medical Centre,2,Mohammed Bulama,The worst hospital in the world when it comes customer care and service delivery. ,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,NEGATIVE,0.9997915625572205,1 year ago
Zankli Medical Centre,5,Jo Fola,Amazing and Swift Service … will definitely recommend if you need a new family Hospital ,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,POSITIVE,0.9997779726982117,1 year ago
Zankli Medical Centre,5,atinuke oladapo,Zankli delivers quality  healthcare services. I and my family have been using Zankli for almost a decade now and have never been disappointed.,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,POSITIVE,0.9993754029273987,1 year ago
Zankli Medical Centre,5,Chimebuka Igbokwe,"Good doctors, Friendly staff, good and prompt services",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,POSITIVE,0.9998323917388916,1 year ago
Zankli Medical Centre,5,Zainab Ojeifo,"Lovely service, nice staff",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,a year ago,,POSITIVE,0.9998726844787598,1 year ago
Zankli Medical Centre,4,Ramson John,Hospital with everything,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,2 years ago,,NEGATIVE,0.9561344385147095,2 years ago
Zankli Medical Centre,5,Ali Alice,The best hospital service,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,2 years ago,,POSITIVE,0.9998039603233337,2 years ago
Zankli Medical Centre,3,Dada O. Stephen (DSt),"Zankli is a beautiful Hospital with good diagnostic facilities.
A couple of good doctors.
They outshine other hospitals with their feeding arrangement which makes so much sense since patients don’t have to bother about meals from outside.
However, the hospital services makes it worse than a public hospital:
1. Very unprofessional staff. The attendants(especially at the lab) will beg you for money while you’re there.
They will give you a paper and will send patients on errands all over the hospital despite having an intercom.
2. There’s a young lady called Dr. Aisha, she’s the most impolite and disrespectful medical doctor I’ve ever seen.
3. The waiting hours for test results and medical consultations alone will make you scared of going to the hospital. I have spent over 5 hours in Zankli Medical Centre countless times, just to run a test, get result and see a doctor.",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,2 years ago,,NEGATIVE,0.984449565410614,2 years ago
Zankli Medical Centre,4,Chiemela,"A neat, orderly and friendly  hospital with facilities for most patients. Staff, both medical and non medical are good at their respective jobs.",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,2 years ago,,POSITIVE,0.9996616840362549,2 years ago
Zankli Medical Centre,4,Tinuke Abey,A good choice for a hospital. Staff are friendly and responsible. Professionals operate professionally.,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,2 years ago,,POSITIVE,0.9995214939117432,2 years ago
Zankli Medical Centre,1,Bilkisu,"Worst hospital ever! The gynaes there withhold informations. I lost my pregnancy due to their carelessness and negligence. One of the “supposed” unprofessional gynaes, Aisha, laughed as she broke the news to us. I couldn’t believe such a devastating news would be something to giggle about. I will never forget that day in my life. Run for your life if you’re pregnant because they don’t care!!!",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,2 years ago,,NEGATIVE,0.9991158843040466,2 years ago
Zankli Medical Centre,4,nzeh oprah,The road is a bit confusing but the environment is peaceful,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,2 years ago,,POSITIVE,0.9993492960929871,2 years ago
Zankli Medical Centre,2,Diru Emeka,"ZANKALI is gradually becoming inefficient, imagine just one doctor at most evenings. Patients have to spend two hours minimum to get lab results. They have a shortage of staff in key offices . verrrry pathetic",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,NEGATIVE,0.9988658428192139,3 years ago
Zankli Medical Centre,1,Mercy Ngumi,"Pathetic service. I arrived at 3pm and took over an hour to register my 3 children then the cashier whose POS was not working directed me to the in-house ATM that was dispensing max 10k. The bill was supposed to be covered by the HMO so she gave me the wrong quote, but returned the excess money. Got to the paediatric clinic and they tell me they cannot access the file online because I have an outstanding bill of 9250 for 2 of the children Total 18,500 yet this was the first time to ever visit the facility. So between the doc and the front desk and IT, I finally just left without receiving the service. When I asked to see the manager on duty to log a complaint the guy at the front said there is a complaints box.   I was very upset. Zero customer service. What a waste of time and money",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,NEGATIVE,0.998820960521698,3 years ago
Zankli Medical Centre,5,henrietta nwoke,"Zankli is my family hospital and of all the hospitals I have used, they are one of the most coordinated and have good customer service. I have used the hospital for about 3 years now and I don't plan on changing that. I'd recommend this hospital to anyone.",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,POSITIVE,0.9993399977684021,3 years ago
Zankli Medical Centre,4,Sydney Contoy,Thank you Zankli for saving my life and that of my son 18 years ago. I promise to bring him to meet y'all wonderful people when ever we visits Nigeria ,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,POSITIVE,0.9998313188552856,3 years ago
Zankli Medical Centre,5,Nonso Okoye,"I would have rated the hospital way less, if I hadn't met Dr. Sam. She's the reason for the 5 star rating. Took her time to listen to me and had a long and comforting conversation about my problems.",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,POSITIVE,0.9946358799934387,3 years ago
Zankli Medical Centre,5,JOSEPH ABDULLAHI,The best in Abuja,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,POSITIVE,0.999840259552002,3 years ago
Zankli Medical Centre,4,olaide idowu,Located in a quiet and serene environment.,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,POSITIVE,0.999835729598999,3 years ago
Zankli Medical Centre,5,Oyepeju Oyelowo,"Great hospital, I got the best cate from here.",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,POSITIVE,0.9713285565376282,3 years ago
Zankli Medical Centre,4,Nweke Onyema,They offer quality services and care,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,POSITIVE,0.9995784163475037,3 years ago
Zankli Medical Centre,1,Chinonye Osuji,"Very disgusting service and the front desk staff female/fair has a very lackadaisical attitude towards her job. The doctors there are very insensitive, you can imagine a lady on the verge of losing her pregnancy came in the morning and was made to wait for more than 3hrs sitting down and walking up and down to locate one Dr Bunmi only to be told by 2pm that Doctor has closed. She was now assigned to a male doctor who just came in by that 2pm. Very unprofessional",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,3 years ago,,NEGATIVE,0.9995179176330566,3 years ago
Zankli Medical Centre,1,Lami Ib,Terrible hospital! I had one issue but was being treated for something totally different. So disappointed.,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,4 years ago,,NEGATIVE,0.9994315505027771,4 years ago
Zankli Medical Centre,3,Emmy UD (Stateman),Nice health care,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,4 years ago,,POSITIVE,0.999845027923584,4 years ago
Zankli Medical Centre,5,Abosede Adewole,Professionals that are well knowledgeable and ethical,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,4 years ago,,POSITIVE,0.9998507499694824,4 years ago
Zankli Medical Centre,5,D-POLYMATH PRODUCTIONS,"Great professionals, quality care.",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.999868631362915,5 years and above
Zankli Medical Centre,5,Friday Ogbu,I love the service. No complaints,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.9998117089271545,5 years and above
Zankli Medical Centre,5,Orakwelu Hannah,wonderful service,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.9998819828033447,5 years and above
Zankli Medical Centre,1,ifunanya ojiaku,"I almost lost my life from the carelessness of the zankli hospital. I was pregnant and had signs for preeclampsia which I told the doctor and it was dismissed as a trivial issue . Also my laboratory results which were supposed to show the signs through the blood and urine test were always late or lost thereby leading to another test which was not always on time .

To me, they care more about money than the health of their patients . Be very careful and ask lots of questions if you insist on using the hospital.

They also prey on people’s desperation during health emergencies.m to export unnecessary money from unsuspecting victims. A simple sickness can be exaggerated just to pass an expensive bill to the patients. Beware everyone",Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,NEGATIVE,0.9996825456619263,5 years and above
Zankli Medical Centre,4,Oladipupo Okunyomi,Good hospital. Best Pediatricians in Abuja.,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.9998031258583069,5 years and above
Zankli Medical Centre,5,Abdussobur,Great Hospitality in the Hospital and great Services,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.9998446702957153,5 years and above
Zankli Medical Centre,3,Lateefat Lawal,They were efficient and the doctors were nice,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.9998583793640137,5 years and above
Zankli Medical Centre,4,Lawal Mobolaji,For your health and wellness services,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.9990948438644409,5 years and above
Zankli Medical Centre,5,NEXTLUM INDUSTRIES LTD,Clean and comfortable with state-of-the-art hospital equipments. Thanks zankli.,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.9997043013572693,5 years and above
Zankli Medical Centre,5,Uchenna Onwubiko,Great,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,5 years ago,,POSITIVE,0.9998630285263062,5 years and above
Zankli Medical Centre,3,Peter Aliu,I am a Nigerian born physician but practice in the US. I took my mother to Zankli in a critical state. Zankli actually provided an ambulance to my hotel and my mother was driven to the hospital and received care as much as they could provide. I spent a lot of money but the services left much to be desired. Well thank God mother is still alive. I believe we can do better. It shouldn't be all about money. Quality patient care should be our priority!!,Lane,"{'lat': 9.0781168, 'lng': 7.4520986}",Medical Center,Abuja,6 years ago,,NEGATIVE,0.9881144165992737,5 years and above
